condition_id,definition_id,prompt_style,label_space,seed,row_id,document,text,gold_binary,providers_present,provider_count,mean_p_unlearning_yes,provider_probability_std,yes_vote_share,provider_vote_disagreement,binary_entropy,mean_label_entropy,selection_probability_mismatch_rate,checklist_contradiction,review_priority_score,provider_probabilities_json
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P020,Lessons Learned: EPA’s Response to Hurricane Katrina,• Louisiana officials experienced problems in querying data and in verifying the quality of data in EPA’s database used to collect floodwater results. EPA Region 6 officials said that they have provided training and a Users Guide to State officials in order to correct this problem.,0,anthropic|gemini|openai,3,0.07666666666666666,0.0524933858267454,0.0,0.0,0.39032367387942596,0.6015720473561653,0.0,0.0,0.20031154409042884,"{""anthropic"":0.15,""gemini"":0.05,""openai"":0.03}"
P3_D2_CURRENT,D2_current_strict,P3_evidence_checklist,new,17,P009,Lessons Learned: EPA’s Response to Hurricane Katrina,"• Initially, there were problems in New Orleans with the transport of drinking water in potentially hazardous tanker trucks. The Louisiana Department of Health and Hospitals, with assistance from EPA Region 6, established procedures, and EPA issued an administrative order to correct this situation in early October 2005. No adverse health effects were identified.",1,anthropic|gemini|openai,3,0.06666666666666667,0.012472191289246471,0.0,0.0,0.3533593350214213,0.78378591304282,0.0,0.0,0.19783900220353787,"{""anthropic"":0.08,""gemini"":0.05,""openai"":0.07}"
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P018,Lessons Learned: EPA’s Response to Hurricane Katrina,"EPA, the U.S. Coast Guard, and LDEQ worked together with local industries to assess, manage, and mitigate environmental damage resulting from oil spills in affected areas of Louisiana. There have been at least five major oil spills reported, each involving over 100,000 gallons, and one spill impacted a residential neighborhood. EPA is providing oversight of the residential cleanup as well as conducting independent sampling. EPA provided its sample results to ATSDR for evaluation and notification to the public. ATSDR concluded that short- and long-term exposures to sediments in the oil spill area do not pose a public health hazard. However, ATSDR recommended that returning residents should avoid direct contact with the oil contaminated sediments, as they may cause skin irritation. Sample results, activities performed, and recommendations for short-term protectiveness related to the Murphy Oil Spill are posted on EPA’s public Website as the information becomes available.",1,anthropic|gemini|openai,3,0.03166666666666667,0.034237730973623565,0.0,0.0,0.20268245369011517,0.842928887544442,0.0,0.0033227924077994385,0.19764750958947516,"{""anthropic"":0.08,""gemini"":0.01,""openai"":0.005}"
P3_D2_CURRENT,D2_current_strict,P3_evidence_checklist,new,17,P007,Lessons Learned: EPA’s Response to Hurricane Katrina,"Regional officials told us that the primary reasons the response to restoring drinking water supplies worked well were the good working relationships and collaborative planning between the State agencies and EPA regions prior to Hurricane Katrina. As a result of this planning, EPA staff were deployed to the impacted areas during the early stages of the hurricane response. This deployment included staff from other EPA regions who volunteered to assist State drinking water programs. Other factors that contributed to an effective response included the use of common reporting protocols for tracking water system status, the deployment of EPA mobile laboratories and an EPA mobile command center, and the existence of protocols to notify the public about the boil water notices though various media outlets.",0,anthropic|gemini|openai,3,0.035,0.021213203435596427,0.0,0.0,0.21887772653901102,0.8240892400152635,0.0,0.03305724795998747,0.1934795047094413,"{""anthropic"":0.05,""gemini"":0.05,""openai"":0.005}"
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P024,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery","Because it is possible to respond to incidents maturing to catastrophic magnitude in a more proactive manner than surprise catastrophic incidents, it does not make sense to exclude evolving catastrophic incidents from the scope of the annex’s coverage. The White House report on the federal response to Hurricane Katrina also questioned this exclusion. As the White House report states, “Ultimately, when a catastrophic incident occurs, regardless of whether the catastrophe has been a warned or is a surprise event, the Federal government should not rely on the traditional layered approach and instead should proactively provide, or ‘push,’ its capabilities and assistance directly to those in need.”",1,anthropic|gemini|openai,3,0.9500000000000001,0.024494897427831758,1.0,0.0,0.2863969571159558,0.7684112472234426,0.0,0.005563746884548045,0.1930585901558789,"{""anthropic"":0.92,""gemini"":0.95,""openai"":0.98}"
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P019,Lessons Learned: EPA’s Response to Hurricane Katrina,"Although the analytical capacity for Mississippi and Louisiana was diminished after Katrina, EPA Regions 4, 6, and 8 addressed this by providing mobile laboratories and staff to Mississippi and Louisiana to provide monitoring and analytical support for drinking water. Though Region 8 was not impacted, it provided a mobile laboratory.",1,anthropic|gemini|openai,3,0.05000000000000001,0.02449489742783178,0.0,0.0,0.28639695711595625,0.7682712920558972,0.0,0.0,0.19210797314719677,"{""anthropic"":0.08,""gemini"":0.05,""openai"":0.02}"
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P007,Lessons Learned: EPA’s Response to Hurricane Katrina,"Regional officials told us that the primary reasons the response to restoring drinking water supplies worked well were the good working relationships and collaborative planning between the State agencies and EPA regions prior to Hurricane Katrina. As a result of this planning, EPA staff were deployed to the impacted areas during the early stages of the hurricane response. This deployment included staff from other EPA regions who volunteered to assist State drinking water programs. Other factors that contributed to an effective response included the use of common reporting protocols for tracking water system status, the deployment of EPA mobile laboratories and an EPA mobile command center, and the existence of protocols to notify the public about the boil water notices though various media outlets.",0,anthropic|gemini|openai,3,0.025000000000000005,0.01870828693386971,0.0,0.0,0.16866093149667027,0.9021504008843962,0.0,0.006479219558269884,0.1920206166124692,"{""anthropic"":0.05,""gemini"":0.02,""openai"":0.005}"
P3_D2_CURRENT,D2_current_strict,P3_evidence_checklist,new,17,P014,Lessons Learned: EPA’s Response to Hurricane Katrina,"According to Region 6 officials, the NPDES Permits and Water Enforcement Branches were jointly charged with putting together an assessment of the wastewater facilities in Louisiana. Region 6 noted that in the first few days there was a huge gap in the information available, and that staff were unable to contact the facilities themselves. As a result, EPA staff charged with getting the information utilized all the resources available to them, which included trying different points of contact. Region 6 officials believe these efforts may have led to some appearance of duplication of efforts. Region 6 officials further explained that within a week, as information became clearer, EPA assigned separate and specific followup tasks to personnel in the branches. Region 6 officials noted that both LDEQ and EPA had a statutory role in implementing the program. Both staffs were co-located in LDEQ offices in Baton Rouge, Louisiana, and staff freely shared information. With respect to both coordination issues discussed, Region 6 informed us that, to the extent there was any duplication of effort, it was only a result of an attempt to ensure that all wastewater facilities were reached, evaluated, and assisted as quickly as possible.",1,anthropic|gemini|openai,3,0.04666666666666667,0.028674417556808753,0.0,0.0,0.2720647864044614,0.7225793851583262,0.0,0.0,0.18489030696500378,"{""anthropic"":0.08,""gemini"":0.05,""openai"":0.01}"
P2_D2_CURRENT,D2_current_strict,P2_simple_definition,new,17,P019,Lessons Learned: EPA’s Response to Hurricane Katrina,"Although the analytical capacity for Mississippi and Louisiana was diminished after Katrina, EPA Regions 4, 6, and 8 addressed this by providing mobile laboratories and staff to Mississippi and Louisiana to provide monitoring and analytical support for drinking water. Though Region 8 was not impacted, it provided a mobile laboratory.",1,anthropic|gemini|openai,3,0.04666666666666667,0.028674417556808753,0.0,0.0,0.2720647864044614,0.7152042465798861,0.0,0.0,0.18366111720193043,"{""anthropic"":0.08,""gemini"":0.05,""openai"":0.01}"
P2_D1_OLD,D1_old_broad,P2_simple_definition,old,17,P007,Lessons Learned: EPA’s Response to Hurricane Katrina,"Regional officials told us that the primary reasons the response to restoring drinking water supplies worked well were the good working relationships and collaborative planning between the State agencies and EPA regions prior to Hurricane Katrina. As a result of this planning, EPA staff were deployed to the impacted areas during the early stages of the hurricane response. This deployment included staff from other EPA regions who volunteered to assist State drinking water programs. Other factors that contributed to an effective response included the use of common reporting protocols for tracking water system status, the deployment of EPA mobile laboratories and an EPA mobile command center, and the existence of protocols to notify the public about the boil water notices though various media outlets.",0,anthropic|gemini|openai,3,0.036666666666666674,0.018856180831641266,0.0,0.0,0.22679445700352602,0.7940979305950305,0.0,0.0,0.18271951848752024,"{""anthropic"":0.05,""gemini"":0.05,""openai"":0.01}"
