condition_id,definition_id,prompt_style,label_space,seed,row_id,document,gold_binary,gold_binary_old,gold_binary_new,gold_target_new,gold_pillar_old,gold_depth_old,gold_nature_old,provider,model,requested_model,resolved_model,status,provider_count,providers_present,p_unlearning_yes,p_unlearning_no,raw_probability_prediction,direct_selected_prediction,selected_unlearning_binary,evidence_mean,evidence_min,evidence_geomean,p_target__leadership_given_yes,p_joint_target__leadership,p_target__laws_plans_policies_given_yes,p_joint_target__laws_plans_policies,p_target__capabilities_given_yes,p_joint_target__capabilities,p_target__funds_resources_given_yes,p_joint_target__funds_resources,p_target__misc_organizational_given_yes,p_joint_target__misc_organizational,p_joint_target__none,argmax_target_conditional,argmax_target_joint,p_pillar__reconsidering_epistemic_given_yes,p_joint_pillar__reconsidering_epistemic,p_pillar__discarding_normative_given_yes,p_joint_pillar__discarding_normative,p_pillar__realignment_technical_given_yes,p_joint_pillar__realignment_technical,p_pillar__merging_integrative_given_yes,p_joint_pillar__merging_integrative,p_joint_pillar__none,argmax_pillar_conditional,argmax_pillar_joint,p_depth__low_depth_given_yes,p_joint_depth__low_depth,p_depth__moderate_depth_given_yes,p_joint_depth__moderate_depth,p_depth__high_depth_given_yes,p_joint_depth__high_depth,p_joint_depth__none,argmax_depth_conditional,argmax_depth_joint,p_nature__normative_nature_given_yes,p_joint_nature__normative_nature,p_nature__technical_nature_given_yes,p_joint_nature__technical_nature,p_joint_nature__none,argmax_nature_conditional,argmax_nature_joint
P1_DIRECT,D0_none,P1_direct,new,17,P023,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.3540364538498408,0.6459635461501592,0,0,0,,,,0.36333333333333334,0.12863324489877548,0.3166666666666667,0.11211154371911626,0.24000000000000005,0.0849687489239618,0.036666666666666674,0.01298133664116083,0.04333333333333334,0.015341579666826437,0.6459635461501592,leadership,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P024,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.7566666666666667,0.2433333333333333,1,1,1,,,,0.07666663333336668,0.05801108588891413,0.7599997666669001,0.5750664901112877,0.10666661666671667,0.08071107327781563,0.036666650000016676,0.027744431833345955,0.020000333333000005,0.015133585555303338,0.2433333333333333,laws_plans_policies,laws_plans_policies,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P024,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.7602564279966602,0.23974357200333984,1,1,1,,,,0.07666663333336668,0.05828630080455503,0.7599997666669001,0.5777947078844726,0.10666661666671667,0.08109398097352703,0.036666650000016676,0.027876056355616418,0.020000333333000005,0.01520538197848912,0.23974357200333984,laws_plans_policies,laws_plans_policies,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P025,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.3233333333333333,0.6766666666666667,0,0,0,,,,0.12333328333338331,0.039877761611127265,0.5299997833335499,0.17136659661118112,0.25666661666671664,0.08298887272223837,0.04333331666668333,0.014011105722227609,0.04666699999966666,0.015088996666558887,0.6766666666666667,laws_plans_policies,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P025,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.26301674260366537,0.7369832573963346,0,0,0,,,,0.12333328333338331,0.03243871843696141,0.5299997833335499,0.1393988165930387,0.25666661666671664,0.06750761745078346,0.04333331666668333,0.011397387795884171,0.04666699999966666,0.012274202326997578,0.7369832573963346,laws_plans_policies,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P026,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.9233333333333333,0.07666666666666666,1,1,1,,,,0.07333333333333333,0.06771111111111111,0.7733333333333332,0.7140444444444444,0.09333333333333332,0.08617777777777777,0.019999999999999997,0.018466666666666662,0.039999999999999994,0.036933333333333325,0.07666666666666666,laws_plans_policies,laws_plans_policies,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P026,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.938102508585666,0.06189749141433398,1,1,1,,,,0.07333333333333333,0.06879418396294884,0.7733333333333332,0.725465939972915,0.09333333333333332,0.08755623413466215,0.019999999999999997,0.018762050171713316,0.039999999999999994,0.03752410034342663,0.06189749141433398,laws_plans_policies,laws_plans_policies,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P027,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.21,0.79,0,0,0,,,,0.11666666666666665,0.024499999999999997,0.5599999999999999,0.11759999999999998,0.1633333333333333,0.03429999999999999,0.09333333333333332,0.019599999999999996,0.06666666666666665,0.013999999999999997,0.79,laws_plans_policies,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P027,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.1956931743042728,0.8043068256957272,0,0,0,,,,0.11666666666666665,0.02283087033549849,0.5599999999999999,0.10958817761039276,0.1633333333333333,0.031963218469697886,0.09333333333333332,0.018264696268398793,0.06666666666666665,0.01304621162028485,0.8043068256957272,laws_plans_policies,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P028,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.35333333333333333,0.6466666666666667,0,0,0,,,,0.0799999666667,0.02826665488890067,0.5933331333335333,0.20964437377784845,0.2566665833334167,0.0906888594444739,0.03999998333335,0.014133327444450335,0.030000333332999996,0.010600117777659998,0.6466666666666667,laws_plans_policies,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P028,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.3176182747646552,0.6823817252353448,0,0,0,,,,0.0799999666667,0.02540945139390718,0.5933331333335333,0.18845344617010398,0.2566665833334167,0.08152199738809841,0.03999998333335,0.01270472569695359,0.030000333332999996,0.009528654115592037,0.6823817252353448,laws_plans_policies,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P029,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",0,0,0,none,none,none,none,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.5366666666666666,0.4633333333333334,1,1,1,,,,0.09000000000000002,0.04830000000000001,0.11666666666666667,0.0626111111111111,0.7100000000000001,0.38103333333333333,0.046666666666666676,0.02504444444444445,0.03666666666666668,0.019677777777777784,0.4633333333333334,capabilities,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P029,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",0,0,0,none,none,none,none,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.5239551518900496,0.4760448481099504,1,1,1,,,,0.09000000000000002,0.047155963670104474,0.11666666666666667,0.06112810105383912,0.7100000000000001,0.37200815784193525,0.046666666666666676,0.024451240421535653,0.03666666666666668,0.01921168890263516,0.4760448481099504,capabilities,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P030,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",0,0,0,none,none,none,none,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.16666666666666666,0.8333333333333334,0,0,0,,,,0.0699999666667,0.011666661111116666,0.3333332000001333,0.05555553333335554,0.47333320000013335,0.07888886666668889,0.08666663333336666,0.014444438888894443,0.03666699999966667,0.006111166666611111,0.8333333333333334,capabilities,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P030,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",0,0,0,none,none,none,none,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.15751798926396104,0.8424820107360389,0,0,0,,,,0.0699999666667,0.011026253997882882,0.3333332000001333,0.05250597541894277,0.47333320000013335,0.07455849391589733,0.08666663333336666,0.013651553818948899,0.03666699999966667,0.005775712112289153,0.8424820107360389,capabilities,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P031,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.69,0.31000000000000005,1,1,1,,,,0.39999999999999997,0.27599999999999997,0.1366666666666667,0.09430000000000001,0.25,0.1725,0.1366666666666667,0.09430000000000001,0.07666666666666666,0.05289999999999999,0.31000000000000005,leadership,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P031,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.6924970842195055,0.3075029157804945,1,1,1,,,,0.39999999999999997,0.2769988336878022,0.1366666666666667,0.09464126817666577,0.25,0.17312427105487638,0.1366666666666667,0.09464126817666577,0.07666666666666666,0.05309144312349542,0.3075029157804945,leadership,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P032,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.6733333333333333,0.32666666666666666,1,1,1,,,,0.08666666666666667,0.058355555555555556,0.25,0.16833333333333333,0.21,0.1414,0.09333333333333334,0.06284444444444445,0.36000000000000004,0.24240000000000003,0.32666666666666666,misc_organizational,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P032,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.6742593555568963,0.3257406444431037,1,1,1,,,,0.08666666666666667,0.058435810814931016,0.25,0.16856483888922408,0.21,0.14159446466694822,0.09333333333333334,0.06293087318531032,0.36000000000000004,0.2427333680004827,0.3257406444431037,misc_organizational,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P033,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.61,0.39,1,1,1,,,,0.15333333333333332,0.09353333333333333,0.62,0.3782,0.1366666666666667,0.08336666666666667,0.036666666666666674,0.02236666666666667,0.05333333333333334,0.03253333333333334,0.39,laws_plans_policies,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P033,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.6266291683807818,0.37337083161921825,1,1,1,,,,0.15333333333333332,0.09608313915171986,0.62,0.3885100843960847,0.1366666666666667,0.08563931967870685,0.036666666666666674,0.022976402840628667,0.05333333333333334,0.033420222313641695,0.37337083161921825,laws_plans_policies,laws_plans_policies,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P034,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",0,0,0,none,none,none,none,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.37666666666666665,0.6233333333333333,0,0,0,,,,0.07666663333336667,0.028877765222234775,0.10666661666671667,0.04017775894446328,0.7133331000002333,0.26868880100008785,0.06333331666668333,0.023855549277784056,0.040000333333,0.015066792222096666,0.6233333333333333,capabilities,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P034,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",0,0,0,none,none,none,none,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.33603265361812507,0.6639673463818749,0,0,0,,,,0.07666663333336667,0.025762492242979003,0.10666661666671667,0.03584346625098413,0.7133331000002333,0.23970321450672177,0.06333331666668333,0.021282062461942627,0.040000333333,0.013441418155497532,0.6639673463818749,capabilities,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P035,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",0,0,0,none,none,none,none,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.21666666666666665,0.7833333333333333,0,0,0,,,,0.09333328333338334,0.020222211388899722,0.5899998166668501,0.12783329361115084,0.23333325000008334,0.05055553750001805,0.04333331666668334,0.00938888527778139,0.04000033333300001,0.008666738888816668,0.7833333333333333,laws_plans_policies,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P035,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",0,0,0,none,none,none,none,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.21036426975182848,0.7896357302481716,0,0,0,,,,0.09333328333338334,0.01963398799196769,0.5899998166668501,0.1241148805868346,0.23333325000008334,0.04908497874508837,0.04333331666668334,0.009115781516511578,0.04000033333300001,0.00841464091142627,0.7896357302481716,laws_plans_policies,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P036,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,laws_plans_policies,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.6366666666666666,0.3633333333333334,1,1,1,,,,0.2199998333335,0.14006656055566166,0.42999988333344996,0.2737665923889631,0.09999996666670001,0.06366664544446567,0.059999983333350014,0.038199989388899507,0.19000033333300004,0.12096687888867667,0.3633333333333334,laws_plans_policies,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P036,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,laws_plans_policies,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.6539650590856596,0.3460349409143404,1,1,1,,,,0.2199998333335,0.1438722040047776,0.42999988333344996,0.28120489911098634,0.09999996666670001,0.06539648410975246,0.059999983333350014,0.03923789264573283,0.19000033333300004,0.1242535792144104,0.3460349409143404,laws_plans_policies,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P037,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,laws_plans_policies,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.8566666666666668,0.1433333333333332,1,1,1,,,,0.5566666666666666,0.47687777777777784,0.35000000000000003,0.2998333333333334,0.05000000000000001,0.04283333333333335,0.013333333333333334,0.011422222222222224,0.03,0.025700000000000004,0.1433333333333332,leadership,leadership,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P037,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,laws_plans_policies,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.8646445423025165,0.13535545769748347,1,1,1,,,,0.5566666666666666,0.48131879521506754,0.35000000000000003,0.30262558980588083,0.05000000000000001,0.04323222711512584,0.013333333333333334,0.011528593897366888,0.03,0.025939336269075495,0.13535545769748347,leadership,leadership,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P038,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,misc_organizational,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.7833333333333333,0.21666666666666667,1,1,1,,,,0.09333333333333334,0.07311111111111111,0.19000000000000003,0.14883333333333335,0.42,0.32899999999999996,0.05666666666666667,0.044388888888888894,0.24000000000000002,0.188,0.21666666666666667,capabilities,capabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P038,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,misc_organizational,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.7842149426548117,0.21578505734518827,1,1,1,,,,0.09333333333333334,0.07319339464778243,0.19000000000000003,0.14900083910441425,0.42,0.32937027591502094,0.05666666666666667,0.04443884675043933,0.24000000000000002,0.18821158623715484,0.21578505734518827,capabilities,capabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P039,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,0,0,0,none,none,none,none,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.14333333333333334,0.8566666666666667,0,0,0,,,,0.39999999999999997,0.05733333333333333,0.17666666666666667,0.025322222222222225,0.12333333333333334,0.01767777777777778,0.06666666666666667,0.009555555555555557,0.23333333333333336,0.03344444444444445,0.8566666666666667,leadership,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P039,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,0,0,0,none,none,none,none,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.11622152301431397,0.883778476985686,0,0,0,,,,0.39999999999999997,0.04648860920572558,0.17666666666666667,0.020532469065862136,0.12333333333333334,0.014333987838432058,0.06666666666666667,0.007748101534287598,0.23333333333333336,0.0271183553700066,0.883778476985686,leadership,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P040,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,leadership,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.4166666666666667,0.5833333333333333,0,0,0,,,,0.5566666666666666,0.23194444444444445,0.19999999999999998,0.08333333333333333,0.10666666666666667,0.044444444444444446,0.043333333333333335,0.018055555555555557,0.09333333333333332,0.03888888888888889,0.5833333333333333,leadership,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P040,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,leadership,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.3357780910675836,0.6642219089324164,0,0,0,,,,0.5566666666666666,0.1869164706942882,0.19999999999999998,0.06715561821351672,0.10666666666666667,0.035816329713875585,0.043333333333333335,0.014550383946261956,0.09333333333333332,0.031339288499641134,0.6642219089324164,leadership,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P041,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,leadership,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.5,0.5,1,1,1,,,,0.35666666666666663,0.17833333333333332,0.48666666666666664,0.24333333333333332,0.06333333333333332,0.03166666666666666,0.029999999999999992,0.014999999999999996,0.06333333333333331,0.031666666666666655,0.5,laws_plans_policies,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1_DIRECT,D0_none,P1_direct,new,17,P041,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,leadership,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.47765955230925433,0.5223404476907456,0,1,1,,,,0.35666666666666663,0.17036524032363404,0.48666666666666664,0.2324609821238371,0.06333333333333332,0.03025177164625277,0.029999999999999992,0.014329786569277626,0.06333333333333331,0.030251771646252763,0.5223404476907456,laws_plans_policies,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
