run_key,phase,provider,condition_id,row_id,seed,item_index,element,identified,quote,claimed_scope,strict_match,normalized_match,token_sequence_match,claimed_scope_valid,found_in_scopes,format_only_match,wrong_scope,analysis_dataset
da8250e5565d449e2f6e3f3bff009b77714fb3259c594c1254d1cf888d5f29fe,phase1,openai,P3_D2_CURRENT,P033,17,0,prior_state,True,away from institutional care,target,True,True,True,True,['target'],False,False,phase1
da8250e5565d449e2f6e3f3bff009b77714fb3259c594c1254d1cf888d5f29fe,phase1,openai,P3_D2_CURRENT,P033,17,1,inadequacy_or_failure,False,,absent,True,True,True,True,[],False,False,phase1
da8250e5565d449e2f6e3f3bff009b77714fb3259c594c1254d1cf888d5f29fe,phase1,openai,P3_D2_CURRENT,P033,17,2,departure_or_reconfiguration,True,recommendations shifting the focus,target,True,True,True,True,['target'],False,False,phase1
031b6c97377595bba45ddad93e4f215070768d00cf410e52fe93b5fea8aa9643,phase1,openai,P2_D3_ADAPTIVE,P033,17,0,departure_or_reconfiguration,,issued recommendations shifting the focus,target,True,True,True,True,['target'],False,False,phase1
3127e5c6910c6803534f7027d2928378cee2993ebeabc3d7b7c132d932ccd400,phase1,openai,P3_D1_OLD,P033,17,0,prior_state,True,away from institutional care,target,True,True,True,True,['target'],False,False,phase1
3127e5c6910c6803534f7027d2928378cee2993ebeabc3d7b7c132d932ccd400,phase1,openai,P3_D1_OLD,P033,17,1,inadequacy_or_failure,True,difficulty of doing effective planning without reliable information,target,True,True,True,True,['target'],False,False,phase1
3127e5c6910c6803534f7027d2928378cee2993ebeabc3d7b7c132d932ccd400,phase1,openai,P3_D1_OLD,P033,17,2,departure_or_reconfiguration,True,"shifting the focus, to the degree possible, toward ambulatory care",target,True,True,True,True,['target'],False,False,phase1
19d07607ef362ced08e4a70f27411c9babe5ff233fb35aa7fc4102c2fb48362b,phase1,openai,P1_DIRECT,P033,17,0,prior_state,,away from institutional care,target,True,True,True,True,['target'],False,False,phase1
19d07607ef362ced08e4a70f27411c9babe5ff233fb35aa7fc4102c2fb48362b,phase1,openai,P1_DIRECT,P033,17,1,departure_or_reconfiguration,,"recommendations shifting the focus, to the degree possible, toward ambulatory care, wellness and preventive medicine, health promotion and chronic disease prevention",target,True,True,True,True,['target'],False,False,phase1
38282b47667be4f83c4ec8d3d1dcdc1d26de29c7d79dea5459c1890f267aa3a9,phase1,openai,P3_D3_ADAPTIVE,P033,17,0,prior_state,False,,absent,True,True,True,True,[],False,False,phase1
38282b47667be4f83c4ec8d3d1dcdc1d26de29c7d79dea5459c1890f267aa3a9,phase1,openai,P3_D3_ADAPTIVE,P033,17,1,inadequacy_or_failure,False,,absent,True,True,True,True,[],False,False,phase1
38282b47667be4f83c4ec8d3d1dcdc1d26de29c7d79dea5459c1890f267aa3a9,phase1,openai,P3_D3_ADAPTIVE,P033,17,2,departure_or_reconfiguration,False,,absent,True,True,True,True,[],False,False,phase1
2aa428879f4354005c82c43b2246f7e41053a7109967a5e2e5a0996f324e0c3b,phase1,openai,P2_D2_CURRENT,P033,17,0,prior_state,,institutional care,target,True,True,True,True,['target'],False,False,phase1
2aa428879f4354005c82c43b2246f7e41053a7109967a5e2e5a0996f324e0c3b,phase1,openai,P2_D2_CURRENT,P033,17,1,inadequacy_or_failure,,"shifting the focus, to the degree possible",target,True,True,True,True,['target'],False,False,phase1
2aa428879f4354005c82c43b2246f7e41053a7109967a5e2e5a0996f324e0c3b,phase1,openai,P2_D2_CURRENT,P033,17,2,departure_or_reconfiguration,,"toward ambulatory care, wellness and preventive medicine, health promotion and chronic disease prevention and away from institutional care",target,True,True,True,True,['target'],False,False,phase1
0618d15b540677a1aeeb17fa59b8dd045a8929dbc1a2ef8626cbbe7ce467d44d,phase1,openai,P2_D1_OLD,P033,17,0,prior_state,,away from institutional care,target,True,True,True,True,['target'],False,False,phase1
0618d15b540677a1aeeb17fa59b8dd045a8929dbc1a2ef8626cbbe7ce467d44d,phase1,openai,P2_D1_OLD,P033,17,1,departure_or_reconfiguration,,"recommendations shifting the focus, to the degree possible, toward ambulatory care, wellness and preventive medicine",target,True,True,True,True,['target'],False,False,phase1
f8b7a6c2fde3aadfe685d0d3e132ddfcc730140375df3f0b64d0592a99f20b76,phase1,openai,P1_DIRECT,P035,17,0,prior_state,,NDMS has agreements with hospitals only,target,True,True,True,True,['target'],False,False,phase1
f8b7a6c2fde3aadfe685d0d3e132ddfcc730140375df3f0b64d0592a99f20b76,phase1,openai,P1_DIRECT,P035,17,1,inadequacy_or_failure,,does not address the needs of nursing homes,target,True,True,True,True,['target'],False,False,phase1
5cd8f2688878d5cdef0ffa58fc58bdd46c728a23308d21cfe993627340f58399,phase1,openai,P3_D3_ADAPTIVE,P035,17,0,prior_state,True,NDMS has agreements with hospitals only,target,True,True,True,True,['target'],False,False,phase1
5cd8f2688878d5cdef0ffa58fc58bdd46c728a23308d21cfe993627340f58399,phase1,openai,P3_D3_ADAPTIVE,P035,17,1,inadequacy_or_failure,True,does not address the needs of nursing homes,target,True,True,True,True,['target'],False,False,phase1
5cd8f2688878d5cdef0ffa58fc58bdd46c728a23308d21cfe993627340f58399,phase1,openai,P3_D3_ADAPTIVE,P035,17,2,departure_or_reconfiguration,False,,absent,True,True,True,True,[],False,False,phase1
bbc46c619bc62af5e907603736d7ece64d66d048cec2059596c7d33f784e010d,phase1,openai,P2_D1_OLD,P035,17,0,inadequacy_or_failure,,"others encountered serious challenges, including evacuating special needs populations",target,True,True,True,True,['target'],False,False,phase1
bbc46c619bc62af5e907603736d7ece64d66d048cec2059596c7d33f784e010d,phase1,openai,P2_D1_OLD,P035,17,1,prior_state,,NDMS has agreements with hospitals only and does not address the needs of nursing homes,target,True,True,True,True,['target'],False,False,phase1
bbc46c619bc62af5e907603736d7ece64d66d048cec2059596c7d33f784e010d,phase1,openai,P2_D1_OLD,P035,17,2,departure_or_reconfiguration,,,absent,True,True,True,True,[],False,False,phase1
19aae56059a9f6e43a4b643ed141d293f63bb3f74e50327b0e7105c0cdc705ab,phase1,openai,P3_D1_OLD,P035,17,0,prior_state,True,NDMS has agreements with hospitals only,target,True,True,True,True,['target'],False,False,phase1
19aae56059a9f6e43a4b643ed141d293f63bb3f74e50327b0e7105c0cdc705ab,phase1,openai,P3_D1_OLD,P035,17,1,inadequacy_or_failure,True,does not address the needs of nursing homes,target,True,True,True,True,['target'],False,False,phase1
19aae56059a9f6e43a4b643ed141d293f63bb3f74e50327b0e7105c0cdc705ab,phase1,openai,P3_D1_OLD,P035,17,2,departure_or_reconfiguration,False,,absent,True,True,True,True,[],False,False,phase1
6d6432fc4fd496678147338a7a77f8cc92d26b1c0c51cdceba931096f8af070d,phase1,openai,P2_D2_CURRENT,P035,17,0,prior_state,,NDMS has agreements with hospitals only,target,True,True,True,True,['target'],False,False,phase1
6d6432fc4fd496678147338a7a77f8cc92d26b1c0c51cdceba931096f8af070d,phase1,openai,P2_D2_CURRENT,P035,17,1,inadequacy_or_failure,,does not address the needs of nursing homes,target,True,True,True,True,['target'],False,False,phase1
6d6432fc4fd496678147338a7a77f8cc92d26b1c0c51cdceba931096f8af070d,phase1,openai,P2_D2_CURRENT,P035,17,2,departure_or_reconfiguration,,,absent,True,True,True,True,[],False,False,phase1
a852a93c24d963ee0b47bd7914fac54a2a6717685480b026eac439e0a0d143d7,phase1,openai,P2_D3_ADAPTIVE,P035,17,0,prior_state,,NDMS has agreements with hospitals only,target,True,True,True,True,['target'],False,False,phase1
a852a93c24d963ee0b47bd7914fac54a2a6717685480b026eac439e0a0d143d7,phase1,openai,P2_D3_ADAPTIVE,P035,17,1,inadequacy_or_failure,,does not address the needs of nursing homes,target,True,True,True,True,['target'],False,False,phase1
a852a93c24d963ee0b47bd7914fac54a2a6717685480b026eac439e0a0d143d7,phase1,openai,P2_D3_ADAPTIVE,P035,17,2,departure_or_reconfiguration,,,absent,True,True,True,True,[],False,False,phase1
71d5fe4c52bd9dfb0beb3a9cb6c1c9997b786381601715c2c6c5e0ea394fd74a,phase1,openai,P3_D2_CURRENT,P035,17,0,prior_state,True,NDMS has agreements with hospitals only,target,True,True,True,True,['target'],False,False,phase1
71d5fe4c52bd9dfb0beb3a9cb6c1c9997b786381601715c2c6c5e0ea394fd74a,phase1,openai,P3_D2_CURRENT,P035,17,1,inadequacy_or_failure,True,does not address the needs of nursing homes,target,True,True,True,True,['target'],False,False,phase1
71d5fe4c52bd9dfb0beb3a9cb6c1c9997b786381601715c2c6c5e0ea394fd74a,phase1,openai,P3_D2_CURRENT,P035,17,2,departure_or_reconfiguration,False,,absent,True,True,True,True,[],False,False,phase1
82f83fec2a36c4987f06c1c9ae468ef21cc4553199e8b7d1abf4b05d99b0c5c9,phase1,openai,P3_D2_CURRENT,P024,17,0,prior_state,True,the traditional layered approach,target,True,True,True,True,['target'],False,False,phase1
82f83fec2a36c4987f06c1c9ae468ef21cc4553199e8b7d1abf4b05d99b0c5c9,phase1,openai,P3_D2_CURRENT,P024,17,1,inadequacy_or_failure,True,it does not make sense to exclude evolving catastrophic incidents,target,True,True,True,True,['target'],False,False,phase1
82f83fec2a36c4987f06c1c9ae468ef21cc4553199e8b7d1abf4b05d99b0c5c9,phase1,openai,P3_D2_CURRENT,P024,17,2,departure_or_reconfiguration,True,"should not rely on the traditional layered approach and instead should proactively provide, or ‘push,’ its capabilities",target,True,True,True,True,['target'],False,False,phase1
3a2b349cb95e9e4f11c2bb2acf4baa22b813688f50543d9406e1ba89dc0761e8,phase1,openai,P3_D1_OLD,P024,17,0,prior_state,True,the traditional layered approach,target,True,True,True,True,['target'],False,False,phase1
3a2b349cb95e9e4f11c2bb2acf4baa22b813688f50543d9406e1ba89dc0761e8,phase1,openai,P3_D1_OLD,P024,17,1,inadequacy_or_failure,True,questioned this exclusion,target,True,True,True,True,['target'],False,False,phase1
3a2b349cb95e9e4f11c2bb2acf4baa22b813688f50543d9406e1ba89dc0761e8,phase1,openai,P3_D1_OLD,P024,17,2,departure_or_reconfiguration,True,should not rely on the traditional layered approach and instead should proactively provide,target,True,True,True,True,['target'],False,False,phase1
7bd7ed9e360f57638abc437ed60666442f8c660d7ff9fd583dfddaebccecfd87,phase1,openai,P3_D3_ADAPTIVE,P024,17,0,prior_state,True,the traditional layered approach,target,True,True,True,True,['target'],False,False,phase1
7bd7ed9e360f57638abc437ed60666442f8c660d7ff9fd583dfddaebccecfd87,phase1,openai,P3_D3_ADAPTIVE,P024,17,1,inadequacy_or_failure,True,it does not make sense to exclude evolving catastrophic incidents,target,True,True,True,True,['target'],False,False,phase1
7bd7ed9e360f57638abc437ed60666442f8c660d7ff9fd583dfddaebccecfd87,phase1,openai,P3_D3_ADAPTIVE,P024,17,2,departure_or_reconfiguration,True,should not rely on the traditional layered approach,target,True,True,True,True,['target'],False,False,phase1
583c11353a707e91e74c5919c9b240bcade823011d7f69b2017fea8eda9c58b2,phase1,openai,P1_DIRECT,P024,17,0,prior_state,,the traditional layered approach,target,True,True,True,True,['target'],False,False,phase1
583c11353a707e91e74c5919c9b240bcade823011d7f69b2017fea8eda9c58b2,phase1,openai,P1_DIRECT,P024,17,1,departure_or_reconfiguration,,"should not rely on the traditional layered approach and instead should proactively provide, or ‘push,’ its capabilities and assistance directly to those in need",target,True,True,True,True,['target'],False,False,phase1
49ac671ce1e1db4ab999638430b3b43dc720b894948c33ac05c5a79d77fed40a,phase1,openai,P2_D1_OLD,P024,17,0,prior_state,,the traditional layered approach,target,True,True,True,True,['target'],False,False,phase1
49ac671ce1e1db4ab999638430b3b43dc720b894948c33ac05c5a79d77fed40a,phase1,openai,P2_D1_OLD,P024,17,1,departure_or_reconfiguration,,"should not rely on the traditional layered approach and instead should proactively provide, or ‘push,’ its capabilities and assistance directly to those in need",target,True,True,True,True,['target'],False,False,phase1
07473467162665e01027fb8d770d794de46b3cd762a97c461fa43693ac744102,phase1,openai,P2_D3_ADAPTIVE,P024,17,0,prior_state,,the traditional layered approach,target,True,True,True,True,['target'],False,False,phase1
07473467162665e01027fb8d770d794de46b3cd762a97c461fa43693ac744102,phase1,openai,P2_D3_ADAPTIVE,P024,17,1,inadequacy_or_failure,,it does not make sense to exclude evolving catastrophic incidents,target,True,True,True,True,['target'],False,False,phase1
07473467162665e01027fb8d770d794de46b3cd762a97c461fa43693ac744102,phase1,openai,P2_D3_ADAPTIVE,P024,17,2,departure_or_reconfiguration,,"should not rely on the traditional layered approach and instead should proactively provide, or ‘push,’ its capabilities and assistance directly to those in need",target,True,True,True,True,['target'],False,False,phase1
3e41998ed5f1fa493fb73b34b01e98a03b70e48c8e7c0c33e7b1733bf3e4541e,phase1,openai,P2_D2_CURRENT,P024,17,0,prior_state,,the traditional layered approach,target,True,True,True,True,['target'],False,False,phase1
3e41998ed5f1fa493fb73b34b01e98a03b70e48c8e7c0c33e7b1733bf3e4541e,phase1,openai,P2_D2_CURRENT,P024,17,1,inadequacy_or_failure,,it does not make sense to exclude evolving catastrophic incidents from the scope of the annex’s coverage,target,True,True,True,True,['target'],False,False,phase1
3e41998ed5f1fa493fb73b34b01e98a03b70e48c8e7c0c33e7b1733bf3e4541e,phase1,openai,P2_D2_CURRENT,P024,17,2,departure_or_reconfiguration,,"should not rely on the traditional layered approach and instead should proactively provide, or ‘push,’ its capabilities and assistance directly to those in need",target,True,True,True,True,['target'],False,False,phase1
372ff9ff2f43c712df185c1a7829b915600d7bd2e5c662a415373a452482fab9,phase1,openai,P2_D2_CURRENT,P010,17,0,prior_state,,initial attempts to coordinate their drinking waterrelated work with the responsible USACE district were unsuccessful,target,True,True,True,True,['target'],False,False,phase1
372ff9ff2f43c712df185c1a7829b915600d7bd2e5c662a415373a452482fab9,phase1,openai,P2_D2_CURRENT,P010,17,1,inadequacy_or_failure,,limited understanding of each other’s roles,target,True,True,True,True,['target'],False,False,phase1
372ff9ff2f43c712df185c1a7829b915600d7bd2e5c662a415373a452482fab9,phase1,openai,P2_D2_CURRENT,P010,17,2,departure_or_reconfiguration,,,absent,True,True,True,True,[],False,False,phase1
8444c0c773e22e257bc1891fbe860d6c5c7e474481132a7f05ede495f986f80c,phase1,openai,P2_D3_ADAPTIVE,P010,17,0,inadequacy_or_failure,,initial attempts to coordinate their drinking waterrelated work with the responsible USACE district were unsuccessful,target,True,True,True,True,['target'],False,False,phase1
8444c0c773e22e257bc1891fbe860d6c5c7e474481132a7f05ede495f986f80c,phase1,openai,P2_D3_ADAPTIVE,P010,17,1,inadequacy_or_failure,,limited understanding of each other’s roles in providing assistance under ESF-3,target,True,True,True,True,['target'],False,False,phase1
8444c0c773e22e257bc1891fbe860d6c5c7e474481132a7f05ede495f986f80c,phase1,openai,P2_D3_ADAPTIVE,P010,17,2,departure_or_reconfiguration,,had to aggressively assert themselves into the process,target,True,True,True,True,['target'],False,False,phase1
0e75feb065bc6379166922601d6a69b1d7fe3b386bf2452c58f12eb02ea77bf6,phase1,openai,P2_D1_OLD,P010,17,0,prior_state,,initial attempts to coordinate their drinking waterrelated work with the responsible USACE district were unsuccessful,target,True,True,True,True,['target'],False,False,phase1
0e75feb065bc6379166922601d6a69b1d7fe3b386bf2452c58f12eb02ea77bf6,phase1,openai,P2_D1_OLD,P010,17,1,inadequacy_or_failure,,limited understanding of each other’s roles,target,True,True,True,True,['target'],False,False,phase1
0e75feb065bc6379166922601d6a69b1d7fe3b386bf2452c58f12eb02ea77bf6,phase1,openai,P2_D1_OLD,P010,17,2,departure_or_reconfiguration,,,absent,True,True,True,True,[],False,False,phase1
70d2ff2db79f6ce15585970465f9688d59764a2e055286deabe540300d90d211,phase1,openai,P3_D1_OLD,P010,17,0,prior_state,True,initial attempts to coordinate their drinking waterrelated work with the responsible USACE district,target,True,True,True,True,['target'],False,False,phase1
70d2ff2db79f6ce15585970465f9688d59764a2e055286deabe540300d90d211,phase1,openai,P3_D1_OLD,P010,17,1,inadequacy_or_failure,True,were unsuccessful in part due to all of the parties’ limited understanding of each other’s roles,target,True,True,True,True,['target'],False,False,phase1
70d2ff2db79f6ce15585970465f9688d59764a2e055286deabe540300d90d211,phase1,openai,P3_D1_OLD,P010,17,2,departure_or_reconfiguration,True,EPA Region 4 officials had to aggressively assert themselves into the process,target,True,True,True,True,['target'],False,False,phase1
4d6d670b4e052709072f8b4c878cc7d20225266875038a01129e820c1fd93a13,phase1,openai,P1_DIRECT,P010,17,0,prior_state,,initial attempts to coordinate their drinking waterrelated work with the responsible USACE district were unsuccessful,target,True,True,True,True,['target'],False,False,phase1
4d6d670b4e052709072f8b4c878cc7d20225266875038a01129e820c1fd93a13,phase1,openai,P1_DIRECT,P010,17,1,inadequacy_or_failure,,limited understanding of each other’s roles,target,True,True,True,True,['target'],False,False,phase1
4d6d670b4e052709072f8b4c878cc7d20225266875038a01129e820c1fd93a13,phase1,openai,P1_DIRECT,P010,17,2,other,,had to aggressively assert themselves into the process,target,True,True,True,True,['target'],False,False,phase1
7c9d048dd967d08ddaa98db18db2575c95dc97235d1619c85252f9ea7aafe9f2,phase1,openai,P3_D3_ADAPTIVE,P010,17,0,prior_state,True,initial attempts to coordinate their drinking waterrelated work with the responsible USACE district,target,True,True,True,True,['target'],False,False,phase1
7c9d048dd967d08ddaa98db18db2575c95dc97235d1619c85252f9ea7aafe9f2,phase1,openai,P3_D3_ADAPTIVE,P010,17,1,inadequacy_or_failure,True,were unsuccessful,target,True,True,True,True,['target'],False,False,phase1
7c9d048dd967d08ddaa98db18db2575c95dc97235d1619c85252f9ea7aafe9f2,phase1,openai,P3_D3_ADAPTIVE,P010,17,2,departure_or_reconfiguration,False,,absent,True,True,True,True,[],False,False,phase1
083837dd937e78598c58ebebf5b7c32879a7fda8aa57409b851a2ad4a1429cd6,phase1,openai,P3_D2_CURRENT,P010,17,0,prior_state,True,initial attempts to coordinate their drinking waterrelated work with the responsible USACE district,target,True,True,True,True,['target'],False,False,phase1
